source_row_index,document_uri,title,date,local_speaker_id,speaker_href,person_id,speaker_name,name_key,document_person_key,local_id_reused_across_people,stable_person_uses_multiple_local_ids,stable_person_has_name_conflict
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per143,http://datos.bcn.cl/recurso/persona/5263,5263,francisco pulgar castillo,FRANCISCO PULGAR CASTILLO,http://datos.bcn.cl/recurso/cl/documento/700181#per143,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per20,http://datos.bcn.cl/recurso/persona/4598,4598,eduardo alfredo duran salinas,EDUARDO ALFREDO DURAN SALINAS,http://datos.bcn.cl/recurso/cl/documento/700181#per20,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per3,http://datos.bcn.cl/recurso/persona/4596,4596,camila ruzlay rojas valderrama,CAMILA RUZLAY ROJAS VALDERRAMA,http://datos.bcn.cl/recurso/cl/documento/700181#per3,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per166,http://datos.bcn.cl/recurso/persona/3533,3533,gustavo ramirez vergara,GUSTAVO RAMIREZ VERGARA,http://datos.bcn.cl/recurso/cl/documento/700181#per166,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per140,http://datos.bcn.cl/recurso/persona/4594,4594,camila alejandra flores oporto,CAMILA ALEJANDRA FLORES OPORTO,http://datos.bcn.cl/recurso/cl/documento/700181#per140,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per109,http://datos.bcn.cl/recurso/persona/1782,1782,jaime mulet martinez,JAIME MULET MARTINEZ,http://datos.bcn.cl/recurso/cl/documento/700181#per109,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per144,http://datos.bcn.cl/recurso/persona/5268,5268,consuelo veloso avila,CONSUELO VELOSO AVILA,http://datos.bcn.cl/recurso/cl/documento/700181#per144,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per136,http://datos.bcn.cl/recurso/persona/5269,5269,paula labra besserer,PAULA LABRA BESSERER,http://datos.bcn.cl/recurso/cl/documento/700181#per136,False,True,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per48,http://datos.bcn.cl/recurso/persona/4519,4519,rabindranath vladimir quinteros lara,RABINDRANATH VLADIMIR QUINTEROS LARA,http://datos.bcn.cl/recurso/cl/documento/700181#per48,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per18,http://datos.bcn.cl/recurso/persona/4510,4510,daniella valentina cicardini milla,DANIELLA VALENTINA CICARDINI MILLA,http://datos.bcn.cl/recurso/cl/documento/700181#per18,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per164,http://datos.bcn.cl/recurso/persona/3831,3831,pedro pablo araya ortiz,PEDRO PABLO ARAYA ORTIZ,http://datos.bcn.cl/recurso/cl/documento/700181#per164,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per123,http://datos.bcn.cl/recurso/persona/5270,5270,gustavo benavente vergara,GUSTAVO BENAVENTE VERGARA,http://datos.bcn.cl/recurso/cl/documento/700181#per123,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per168,http://datos.bcn.cl/recurso/persona/1700,1700,cesar raul fuentes venegas,CESAR RAUL FUENTES VENEGAS,http://datos.bcn.cl/recurso/cl/documento/700181#per168,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per49,http://datos.bcn.cl/recurso/persona/4659,4659,constanza san juan standen,CONSTANZA SAN JUAN STANDEN,http://datos.bcn.cl/recurso/cl/documento/700181#per49,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per15,http://datos.bcn.cl/recurso/persona/5230,5230,luis alberto cuello pena y lillo,LUIS ALBERTO CUELLO PENA Y LILLO,http://datos.bcn.cl/recurso/cl/documento/700181#per15,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per24,http://datos.bcn.cl/recurso/persona/5233,5233,henry leal bizama,HENRY LEAL BIZAMA,http://datos.bcn.cl/recurso/cl/documento/700181#per24,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per114,http://datos.bcn.cl/recurso/persona/5234,5234,miguel becker alvear,MIGUEL BECKER ALVEAR,http://datos.bcn.cl/recurso/cl/documento/700181#per114,False,True,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per39,http://datos.bcn.cl/recurso/persona/4629,4629,raul humberto soto mardones,RAUL HUMBERTO SOTO MARDONES,http://datos.bcn.cl/recurso/cl/documento/700181#per39,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per29,http://datos.bcn.cl/recurso/persona/4628,4628,pamela jiles moreno,PAMELA JILES MORENO,http://datos.bcn.cl/recurso/cl/documento/700181#per29,False,True,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per65,http://datos.bcn.cl/recurso/persona/5231,5231,andres jouannet valderrama,ANDRES JOUANNET VALDERRAMA,http://datos.bcn.cl/recurso/cl/documento/700181#per65,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per127,http://datos.bcn.cl/recurso/persona/5232,5232,ruben dario oyarzo figueroa,RUBEN DARIO OYARZO FIGUEROA,http://datos.bcn.cl/recurso/cl/documento/700181#per127,False,True,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per120,http://datos.bcn.cl/recurso/persona/5237,5237,juan beltran silva,JUAN BELTRAN SILVA,http://datos.bcn.cl/recurso/cl/documento/700181#per120,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per163,http://datos.bcn.cl/recurso/persona/5238,5238,camila musante muller,CAMILA MUSANTE MULLER,http://datos.bcn.cl/recurso/cl/documento/700181#per163,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per5,http://datos.bcn.cl/recurso/persona/5235,5235,gloria naveillan arriagada,GLORIA NAVEILLAN ARRIAGADA,http://datos.bcn.cl/recurso/cl/documento/700181#per5,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per43,http://datos.bcn.cl/recurso/persona/4528,4528,bernardo jose berger fett,BERNARDO JOSE BERGER FETT,http://datos.bcn.cl/recurso/cl/documento/700181#per43,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per91,http://datos.bcn.cl/recurso/persona/5236,5236,jorge saffirio espinoza,JORGE SAFFIRIO ESPINOZA,http://datos.bcn.cl/recurso/cl/documento/700181#per91,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per93,http://datos.bcn.cl/recurso/persona/5239,5239,clara sagardia cabezas,CLARA SAGARDIA CABEZAS,http://datos.bcn.cl/recurso/cl/documento/700181#per93,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per61,http://datos.bcn.cl/recurso/persona/4523,4523,leonardo enrique soto ferrada,LEONARDO ENRIQUE SOTO FERRADA,http://datos.bcn.cl/recurso/cl/documento/700181#per61,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per79,http://datos.bcn.cl/recurso/persona/4520,4520,karol aida cariola oliva,KAROL AIDA CARIOLA OLIVA,http://datos.bcn.cl/recurso/cl/documento/700181#per79,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per183,http://datos.bcn.cl/recurso/persona/3273,3273,francisco javier labbe labbe,FRANCISCO JAVIER LABBE LABBE,http://datos.bcn.cl/recurso/cl/documento/700181#per183,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per139,http://datos.bcn.cl/recurso/persona/4524,4524,joaquin jose lavin leon,JOAQUIN JOSE LAVIN LEON,http://datos.bcn.cl/recurso/cl/documento/700181#per139,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per25,http://datos.bcn.cl/recurso/persona/4624,4624,juan ruben santana castillo,JUAN RUBEN SANTANA CASTILLO,http://datos.bcn.cl/recurso/cl/documento/700181#per25,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per76,http://datos.bcn.cl/recurso/persona/4621,4621,erika olivera de la fuente,ERIKA OLIVERA DE LA FUENTE,http://datos.bcn.cl/recurso/cl/documento/700181#per76,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per32,http://datos.bcn.cl/recurso/persona/4622,4622,gael fernanda yeomans araya,GAEL FERNANDA YEOMANS ARAYA,http://datos.bcn.cl/recurso/cl/documento/700181#per32,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per13,http://datos.bcn.cl/recurso/persona/5103,5103,jeannette isabel andrade ruiz,JEANNETTE ISABEL ANDRADE RUIZ,http://datos.bcn.cl/recurso/cl/documento/700181#per13,False,True,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per42,http://datos.bcn.cl/recurso/persona/4222,4222,michelle bachelet jeria,MICHELLE BACHELET JERIA,http://datos.bcn.cl/recurso/cl/documento/700181#per42,False,True,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per87,http://datos.bcn.cl/recurso/persona/5241,5241,natalia romero talguia,NATALIA ROMERO TALGUIA,http://datos.bcn.cl/recurso/cl/documento/700181#per87,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per84,http://datos.bcn.cl/recurso/persona/5242,5242,karen medina vasquez,KAREN MEDINA VASQUEZ,http://datos.bcn.cl/recurso/cl/documento/700181#per84,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per121,http://datos.bcn.cl/recurso/persona/5243,5243,marta gonzalez olea,MARTA GONZALEZ OLEA,http://datos.bcn.cl/recurso/cl/documento/700181#per121,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per152,http://datos.bcn.cl/recurso/persona/5244,5244,flor weisse novoa,FLOR WEISSE NOVOA,http://datos.bcn.cl/recurso/cl/documento/700181#per152,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per28,http://datos.bcn.cl/recurso/persona/5245,5245,alberto undurraga vicuna,ALBERTO UNDURRAGA VICUNA,http://datos.bcn.cl/recurso/cl/documento/700181#per28,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per160,http://datos.bcn.cl/recurso/persona/2993,2993,ramon alberto farias ponce,RAMON ALBERTO FARIAS PONCE,http://datos.bcn.cl/recurso/cl/documento/700181#per160,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per72,http://datos.bcn.cl/recurso/persona/5246,5246,marcela riquelme aliaga,MARCELA RIQUELME ALIAGA,http://datos.bcn.cl/recurso/cl/documento/700181#per72,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per77,http://datos.bcn.cl/recurso/persona/4880,4880,victor manuel barrera barrera,VICTOR MANUEL BARRERA BARRERA,http://datos.bcn.cl/recurso/cl/documento/700181#per77,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per81,http://datos.bcn.cl/recurso/persona/5247,5247,maria candelaria acevedo saez,MARIA CANDELARIA ACEVEDO SAEZ,http://datos.bcn.cl/recurso/cl/documento/700181#per81,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per92,http://datos.bcn.cl/recurso/persona/5248,5248,viviana delgado riquelme,VIVIANA DELGADO RIQUELME,http://datos.bcn.cl/recurso/cl/documento/700181#per92,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per184,http://datos.bcn.cl/recurso/persona/5249,5249,carla morales maldonado,CARLA MORALES MALDONADO,http://datos.bcn.cl/recurso/cl/documento/700181#per184,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per0,http://datos.bcn.cl/recurso/persona/4531,4531,vlado mirosevic verdugo,VLADO MIROSEVIC VERDUGO,http://datos.bcn.cl/recurso/cl/documento/700181#per0,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per62,http://datos.bcn.cl/recurso/persona/4534,4534,marcela ximena hernando perez,MARCELA XIMENA HERNANDO PEREZ,http://datos.bcn.cl/recurso/cl/documento/700181#per62,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per170,http://datos.bcn.cl/recurso/persona/2050,2050,miguel luis amunategui johnson,MIGUEL LUIS AMUNATEGUI JOHNSON,http://datos.bcn.cl/recurso/cl/documento/700181#per170,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per52,http://datos.bcn.cl/recurso/persona/4536,4536,gabriel boric font,GABRIEL BORIC FONT,http://datos.bcn.cl/recurso/cl/documento/700181#per52,False,True,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per90,http://datos.bcn.cl/recurso/persona/4537,4537,daniel alexander melo contreras,DANIEL ALEXANDER MELO CONTRERAS,http://datos.bcn.cl/recurso/cl/documento/700181#per90,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per172,http://datos.bcn.cl/recurso/persona/745,745,maria elena carrera villavicencio,MARIA ELENA CARRERA VILLAVICENCIO,http://datos.bcn.cl/recurso/cl/documento/700181#per172,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per135,http://datos.bcn.cl/recurso/persona/4540,4540,renzo aldo trisotti martinez,RENZO ALDO TRISOTTI MARTINEZ,http://datos.bcn.cl/recurso/cl/documento/700181#per135,False,True,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per137,http://datos.bcn.cl/recurso/persona/4607,4607,catalina perez salinas,CATALINA PEREZ SALINAS,http://datos.bcn.cl/recurso/cl/documento/700181#per137,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per150,http://datos.bcn.cl/recurso/persona/4546,4546,andres celis montt,ANDRES CELIS MONTT,http://datos.bcn.cl/recurso/cl/documento/700181#per150,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per85,http://datos.bcn.cl/recurso/persona/4608,4608,leonidas andres romero saez,LEONIDAS ANDRES ROMERO SAEZ,http://datos.bcn.cl/recurso/cl/documento/700181#per85,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per186,http://datos.bcn.cl/recurso/persona/1121,1121,juan efrain ojeda ojeda,JUAN EFRAIN OJEDA OJEDA,http://datos.bcn.cl/recurso/cl/documento/700181#per186,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per9,http://datos.bcn.cl/recurso/persona/4549,4549,cristobal urruticoechea rios,CRISTOBAL URRUTICOECHEA RIOS,http://datos.bcn.cl/recurso/cl/documento/700181#per9,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per31,http://datos.bcn.cl/recurso/persona/4548,4548,claudia nathalie mix jimenez,CLAUDIA NATHALIE MIX JIMENEZ,http://datos.bcn.cl/recurso/cl/documento/700181#per31,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per17,http://datos.bcn.cl/recurso/persona/4606,4606,juan ignacio latorre riveros,JUAN IGNACIO LATORRE RIVEROS,http://datos.bcn.cl/recurso/cl/documento/700181#per17,False,True,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per157,http://datos.bcn.cl/recurso/persona/4543,4543,juan antonio coloma alamos,JUAN ANTONIO COLOMA ALAMOS,http://datos.bcn.cl/recurso/cl/documento/700181#per157,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per179,http://datos.bcn.cl/recurso/persona/3013,3013,juan alberto garcia romero,JUAN ALBERTO GARCIA ROMERO,http://datos.bcn.cl/recurso/cl/documento/700181#per179,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per185,http://datos.bcn.cl/recurso/persona/4609,4609,marcos artemio ilabaca cerda,MARCOS ARTEMIO ILABACA CERDA,http://datos.bcn.cl/recurso/cl/documento/700181#per185,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per38,http://datos.bcn.cl/recurso/persona/4545,4545,alexis sepulveda soto,ALEXIS SEPULVEDA SOTO,http://datos.bcn.cl/recurso/cl/documento/700181#per38,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per153,http://datos.bcn.cl/recurso/persona/5201,5201,daniel manouchehri lobos,DANIEL MANOUCHEHRI LOBOS,http://datos.bcn.cl/recurso/cl/documento/700181#per153,False,True,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per113,http://datos.bcn.cl/recurso/persona/4600,4600,francesca munoz gonzalez,FRANCESCA MUNOZ GONZALEZ,http://datos.bcn.cl/recurso/cl/documento/700181#per113,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per35,http://datos.bcn.cl/recurso/persona/5200,5200,ricardo cifuentes lillo,RICARDO CIFUENTES LILLO,http://datos.bcn.cl/recurso/cl/documento/700181#per35,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per78,http://datos.bcn.cl/recurso/persona/4604,4604,jorge ivan alessandri vergara,JORGE IVAN ALESSANDRI VERGARA,http://datos.bcn.cl/recurso/cl/documento/700181#per78,False,False,False
0,http://datos.bcn.cl/recurso/cl/documento/700181,1.4. Discusión en Sala,2023-01-05,per133,http://datos.bcn.cl/recurso/persona/4603,4603,harry jurgensen rundshagen,HARRY JURGENSEN RUNDSHAGEN,http://datos.bcn.cl/recurso/cl/documento/700181#per133,False,False,False
