source_row_index,document_uri,title,date,local_speaker_id,speaker_href,person_id,speaker_name,name_key,document_person_key,local_id_reused_across_people,stable_person_uses_multiple_local_ids,stable_person_has_name_conflict
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per51,http://datos.bcn.cl/recurso/persona/3772,3772,fernando otto schott scheuch,FERNANDO OTTO SCHOTT SCHEUCH,http://datos.bcn.cl/recurso/cl/documento/704142#per51,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per73,http://datos.bcn.cl/recurso/persona/3989,3989,claudio orrego larrain,CLAUDIO ORREGO LARRAIN,http://datos.bcn.cl/recurso/cl/documento/704142#per73,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per124,http://datos.bcn.cl/recurso/persona/1091,1091,jose oyarce jara,JOSE OYARCE JARA,http://datos.bcn.cl/recurso/cl/documento/704142#per124,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per143,http://datos.bcn.cl/recurso/persona/3134,3134,manuel enrique ferreira guzman,MANUEL ENRIQUE FERREIRA GUZMAN,http://datos.bcn.cl/recurso/cl/documento/704142#per143,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per137,http://datos.bcn.cl/recurso/persona/4714,4714,beatriz sanchez munoz,BEATRIZ SANCHEZ MUNOZ,http://datos.bcn.cl/recurso/cl/documento/704142#per137,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per121,http://datos.bcn.cl/recurso/persona/4560,4560,boris anthony barrera moreno,BORIS ANTHONY BARRERA MORENO,http://datos.bcn.cl/recurso/cl/documento/704142#per121,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per118,http://datos.bcn.cl/recurso/persona/1274,1274,carlos bianchi chelech,CARLOS BIANCHI CHELECH,http://datos.bcn.cl/recurso/cl/documento/704142#per118,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per92,http://datos.bcn.cl/recurso/persona/4563,4563,juan francisco undurraga gazitua,JUAN FRANCISCO UNDURRAGA GAZITUA,http://datos.bcn.cl/recurso/cl/documento/704142#per92,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per83,http://datos.bcn.cl/recurso/persona/4565,4565,joanna elena perez olea,JOANNA ELENA PEREZ OLEA,http://datos.bcn.cl/recurso/cl/documento/704142#per83,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per5,http://datos.bcn.cl/recurso/persona/5273,5273,andres giordano salazar,ANDRES GIORDANO SALAZAR,http://datos.bcn.cl/recurso/cl/documento/704142#per5,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per72,http://datos.bcn.cl/recurso/persona/5272,5272,jose carlos meza pereira,JOSE CARLOS MEZA PEREIRA,http://datos.bcn.cl/recurso/cl/documento/704142#per72,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per85,http://datos.bcn.cl/recurso/persona/5271,5271,johannes kaiser barents-von hohenhagen,JOHANNES KAISER BARENTS VON HOHENHAGEN,http://datos.bcn.cl/recurso/cl/documento/704142#per85,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per97,http://datos.bcn.cl/recurso/persona/5275,5275,helia molina milman,HELIA MOLINA MILMAN,http://datos.bcn.cl/recurso/cl/documento/704142#per97,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per109,http://datos.bcn.cl/recurso/persona/1894,1894,gaspar alberto rivas sanchez,GASPAR ALBERTO RIVAS SANCHEZ,http://datos.bcn.cl/recurso/cl/documento/704142#per109,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per26,http://datos.bcn.cl/recurso/persona/5223,5223,ana bravo castro,ANA BRAVO CASTRO,http://datos.bcn.cl/recurso/cl/documento/704142#per26,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per71,http://datos.bcn.cl/recurso/persona/3669,3669,frank carlos sauerbaum munoz,FRANK CARLOS SAUERBAUM MUNOZ,http://datos.bcn.cl/recurso/cl/documento/704142#per71,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per113,http://datos.bcn.cl/recurso/persona/5222,5222,tomas de rementeria venegas,TOMAS DE REMENTERIA VENEGAS,http://datos.bcn.cl/recurso/cl/documento/704142#per113,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per33,http://datos.bcn.cl/recurso/persona/1813,1813,carlos german juan eugenio valdes riesco,CARLOS GERMAN JUAN EUGENIO VALDES RIESCO,http://datos.bcn.cl/recurso/cl/documento/704142#per33,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per127,http://datos.bcn.cl/recurso/persona/5029,5029,nibaldo favio meza garfia,NIBALDO FAVIO MEZA GARFIA,http://datos.bcn.cl/recurso/cl/documento/704142#per127,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per100,http://datos.bcn.cl/recurso/persona/5228,5228,luis fernando sanchez ossa,LUIS FERNANDO SANCHEZ OSSA,http://datos.bcn.cl/recurso/cl/documento/704142#per100,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per23,http://datos.bcn.cl/recurso/persona/4719,4719,ingrid villena narbona,INGRID VILLENA NARBONA,http://datos.bcn.cl/recurso/cl/documento/704142#per23,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per106,http://datos.bcn.cl/recurso/persona/5188,5188,yovana ahumada palma,YOVANA AHUMADA PALMA,http://datos.bcn.cl/recurso/cl/documento/704142#per106,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per31,http://datos.bcn.cl/recurso/persona/4570,4570,guillermo andres ramirez diez,GUILLERMO ANDRES RAMIREZ DIEZ,http://datos.bcn.cl/recurso/cl/documento/704142#per31,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per76,http://datos.bcn.cl/recurso/persona/2468,2468,alejandro bell,ALEJANDRO BELL,http://datos.bcn.cl/recurso/cl/documento/704142#per76,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per131,http://datos.bcn.cl/recurso/persona/934,934,ramon augusto silva ulloa,RAMON AUGUSTO SILVA ULLOA,http://datos.bcn.cl/recurso/cl/documento/704142#per131,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per14,http://datos.bcn.cl/recurso/persona/5189,5189,christian matheson villan,CHRISTIAN MATHESON VILLAN,http://datos.bcn.cl/recurso/cl/documento/704142#per14,False,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per62,http://datos.bcn.cl/recurso/persona/4701,4701,fernando atria lemaitre,FERNANDO ATRIA LEMAITRE,http://datos.bcn.cl/recurso/cl/documento/704142#per62,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per134,http://datos.bcn.cl/recurso/persona/937,937,luis eduardo undurraga correa,LUIS EDUARDO UNDURRAGA CORREA,http://datos.bcn.cl/recurso/cl/documento/704142#per134,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per28,http://datos.bcn.cl/recurso/persona/4572,4572,jorge elias brito hasbun,JORGE ELIAS BRITO HASBUN,http://datos.bcn.cl/recurso/cl/documento/704142#per28,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per19,http://datos.bcn.cl/recurso/persona/187,187,rojo edwards silva,ROJO EDWARDS SILVA,http://datos.bcn.cl/recurso/cl/documento/704142#per19,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per3,http://datos.bcn.cl/recurso/persona/4571,4571,miguel mellado suazo,MIGUEL MELLADO SUAZO,http://datos.bcn.cl/recurso/cl/documento/704142#per3,False,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per142,http://datos.bcn.cl/recurso/persona/2321,2321,rene tapia salgado,RENE TAPIA SALGADO,http://datos.bcn.cl/recurso/cl/documento/704142#per142,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per125,http://datos.bcn.cl/recurso/persona/3720,3720,luis vicuna cifuentes,LUIS VICUNA CIFUENTES,http://datos.bcn.cl/recurso/cl/documento/704142#per125,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per53,http://datos.bcn.cl/recurso/persona/5285,5285,alejandra krauss valle,ALEJANDRA KRAUSS VALLE,http://datos.bcn.cl/recurso/cl/documento/704142#per53,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per63,http://datos.bcn.cl/recurso/persona/4576,4576,maite orsini pascal,MAITE ORSINI PASCAL,http://datos.bcn.cl/recurso/cl/documento/704142#per63,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per22,http://datos.bcn.cl/recurso/persona/5284,5284,bettina horst von thadden,BETTINA HORST VON THADDEN,http://datos.bcn.cl/recurso/cl/documento/704142#per22,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per48,http://datos.bcn.cl/recurso/persona/74,74,jenaro lisboa huerta,JENARO LISBOA HUERTA,http://datos.bcn.cl/recurso/cl/documento/704142#per48,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per87,http://datos.bcn.cl/recurso/persona/3722,3722,gabriel letelier elgart,GABRIEL LETELIER ELGART,http://datos.bcn.cl/recurso/cl/documento/704142#per87,False,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per79,http://datos.bcn.cl/recurso/persona/1482,1482,gaston von muhlenbrock zamora,GASTON VON MUHLENBROCK ZAMORA,http://datos.bcn.cl/recurso/cl/documento/704142#per79,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per91,http://datos.bcn.cl/recurso/persona/4579,4579,sofia slovena cid versalovic,SOFIA SLOVENA CID VERSALOVIC,http://datos.bcn.cl/recurso/cl/documento/704142#per91,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per25,http://datos.bcn.cl/recurso/persona/5317,5317,aldo salvador valle acevedo,ALDO SALVADOR VALLE ACEVEDO,http://datos.bcn.cl/recurso/cl/documento/704142#per25,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per141,http://datos.bcn.cl/recurso/persona/1925,1925,alfonso de urresti longton,ALFONSO DE URRESTI LONGTON,http://datos.bcn.cl/recurso/cl/documento/704142#per141,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per8,http://datos.bcn.cl/recurso/persona/2861,2861,sergio bobadilla munoz,SERGIO BOBADILLA MUNOZ,http://datos.bcn.cl/recurso/cl/documento/704142#per8,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per7,http://datos.bcn.cl/recurso/persona/4471,4471,miguel landeros perki?,MIGUEL LANDEROS PERKI,http://datos.bcn.cl/recurso/cl/documento/704142#per7,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per67,http://datos.bcn.cl/recurso/persona/5212,5212,hector ulloa aguilera,HECTOR ULLOA AGUILERA,http://datos.bcn.cl/recurso/cl/documento/704142#per67,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per20,http://datos.bcn.cl/recurso/persona/5190,5190,javiera morales alvarado,JAVIERA MORALES ALVARADO,http://datos.bcn.cl/recurso/cl/documento/704142#per20,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per50,http://datos.bcn.cl/recurso/persona/4704,4704,patricia politzer kerekes,PATRICIA POLITZER KEREKES,http://datos.bcn.cl/recurso/cl/documento/704142#per50,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per55,http://datos.bcn.cl/recurso/persona/5191,5191,sebastian videla castillo,SEBASTIAN VIDELA CASTILLO,http://datos.bcn.cl/recurso/cl/documento/704142#per55,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per30,http://datos.bcn.cl/recurso/persona/1827,1827,manuel zacarias monsalve benavides,MANUEL ZACARIAS MONSALVE BENAVIDES,http://datos.bcn.cl/recurso/cl/documento/704142#per30,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per49,http://datos.bcn.cl/recurso/persona/5218,5218,chiara barchiesi chavez,CHIARA BARCHIESI CHAVEZ,http://datos.bcn.cl/recurso/cl/documento/704142#per49,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per112,http://datos.bcn.cl/recurso/persona/5217,5217,nelson venegas salazar,NELSON VENEGAS SALAZAR,http://datos.bcn.cl/recurso/cl/documento/704142#per112,True,True,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,per46,http://datos.bcn.cl/recurso/persona/4986,4986,aldo emilio retamal arriagada,ALDO EMILIO RETAMAL ARRIAGADA,http://datos.bcn.cl/recurso/cl/documento/704142#per46,True,False,False
1,http://datos.bcn.cl/recurso/cl/documento/704142,1.12. Discusión en Sala,2024-01-23,perZV5NEYDA,http://datos.bcn.cl/recurso/temporal/2637,,jose carlos meza,JOSE CARLOS MEZA,http://datos.bcn.cl/recurso/cl/documento/704142#perZV5NEYDA,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per218,http://datos.bcn.cl/recurso/persona/5116,5116,claudia alejandra diaz bravo,CLAUDIA ALEJANDRA DIAZ BRAVO,http://datos.bcn.cl/recurso/cl/documento/704058#per218,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per14,,,,,http://datos.bcn.cl/recurso/cl/documento/704058#per14,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per25,http://datos.bcn.cl/recurso/persona/5255,5255,jorge guzman zepeda,JORGE GUZMAN ZEPEDA,http://datos.bcn.cl/recurso/cl/documento/704058#per25,True,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per95,http://datos.bcn.cl/recurso/persona/371,371,rafael de la presa casanueva,RAFAEL DE LA PRESA CASANUEVA,http://datos.bcn.cl/recurso/cl/documento/704058#per95,True,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per13,http://datos.bcn.cl/recurso/persona/5256,5256,marlene perez cartes,MARLENE PEREZ CARTES,http://datos.bcn.cl/recurso/cl/documento/704058#per13,True,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per67,http://datos.bcn.cl/recurso/persona/5253,5253,eric aedo jeldres,ERIC AEDO JELDRES,http://datos.bcn.cl/recurso/cl/documento/704058#per67,True,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per229,http://datos.bcn.cl/recurso/persona/1553,1553,mireya baltra moreno,MIREYA BALTRA MORENO,http://datos.bcn.cl/recurso/cl/documento/704058#per229,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per193,http://datos.bcn.cl/recurso/persona/5254,5254,felix bugueno sotelo,FELIX BUGUENO SOTELO,http://datos.bcn.cl/recurso/cl/documento/704058#per193,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per105,http://datos.bcn.cl/recurso/persona/5251,5251,eduardo cornejo lagos,EDUARDO CORNEJO LAGOS,http://datos.bcn.cl/recurso/cl/documento/704058#per105,True,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per88,http://datos.bcn.cl/recurso/persona/5252,5252,roberto arroyo munoz,ROBERTO ARROYO MUNOZ,http://datos.bcn.cl/recurso/cl/documento/704058#per88,True,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per46,http://datos.bcn.cl/recurso/persona/1835,1835,david marzan,DAVID MARZAN,http://datos.bcn.cl/recurso/cl/documento/704058#per46,True,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per215,http://datos.bcn.cl/recurso/persona/4876,4876,ali manouchehri moghadam kashan lobos,ALI MANOUCHEHRI MOGHADAM KASHAN LOBOS,http://datos.bcn.cl/recurso/cl/documento/704058#per215,False,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per111,http://datos.bcn.cl/recurso/persona/5250,5250,agustin matias romero leiva,AGUSTIN MATIAS ROMERO LEIVA,http://datos.bcn.cl/recurso/cl/documento/704058#per111,True,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per152,http://datos.bcn.cl/recurso/persona/1978,1978,jaime naranjo ortiz,JAIME NARANJO ORTIZ,http://datos.bcn.cl/recurso/cl/documento/704058#per152,False,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per39,http://datos.bcn.cl/recurso/persona/1451,1451,arturo gutierrez reveco,ARTURO GUTIERREZ REVECO,http://datos.bcn.cl/recurso/cl/documento/704058#per39,True,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per128,http://datos.bcn.cl/recurso/persona/5259,5259,benjamin moreno bascur,BENJAMIN MORENO BASCUR,http://datos.bcn.cl/recurso/cl/documento/704058#per128,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per201,http://datos.bcn.cl/recurso/persona/5257,5257,felipe donoso castro,FELIPE DONOSO CASTRO,http://datos.bcn.cl/recurso/cl/documento/704058#per201,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per19,http://datos.bcn.cl/recurso/persona/4774,4774,aurora delgado vergara,AURORA DELGADO VERGARA,http://datos.bcn.cl/recurso/cl/documento/704058#per19,True,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per211,http://datos.bcn.cl/recurso/persona/5258,5258,sara concha smith,SARA CONCHA SMITH,http://datos.bcn.cl/recurso/cl/documento/704058#per211,False,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per198,http://datos.bcn.cl/recurso/persona/4506,4506,jorge evaldo rathgeb schifferli,JORGE EVALDO RATHGEB SCHIFFERLI,http://datos.bcn.cl/recurso/cl/documento/704058#per198,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per247,http://datos.bcn.cl/recurso/persona/1778,1778,juan antonio coloma correa,JUAN ANTONIO COLOMA CORREA,http://datos.bcn.cl/recurso/cl/documento/704058#per247,False,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per83,http://datos.bcn.cl/recurso/persona/4641,4641,tomas fuentes,TOMAS FUENTES,http://datos.bcn.cl/recurso/cl/documento/704058#per83,True,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per66,http://datos.bcn.cl/recurso/persona/4647,4647,cristian labbe,CRISTIAN LABBE,http://datos.bcn.cl/recurso/cl/documento/704058#per66,True,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per18,http://datos.bcn.cl/recurso/persona/1636,1636,anselmo del rosario quezada quezada,ANSELMO DEL ROSARIO QUEZADA QUEZADA,http://datos.bcn.cl/recurso/cl/documento/704058#per18,True,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per182,http://datos.bcn.cl/recurso/persona/5264,5264,lorena fries monleon,LORENA FRIES MONLEON,http://datos.bcn.cl/recurso/cl/documento/704058#per182,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per75,http://datos.bcn.cl/recurso/persona/362,362,mario arnello romo,MARIO ARNELLO ROMO,http://datos.bcn.cl/recurso/cl/documento/704058#per75,True,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per68,http://datos.bcn.cl/recurso/persona/5265,5265,cristobal martinez ramirez,CRISTOBAL MARTINEZ RAMIREZ,http://datos.bcn.cl/recurso/cl/documento/704058#per68,True,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per185,http://datos.bcn.cl/recurso/persona/5266,5266,emilia schneider videla,EMILIA SCHNEIDER VIDELA,http://datos.bcn.cl/recurso/cl/documento/704058#per185,False,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per92,http://datos.bcn.cl/recurso/persona/5267,5267,alejandra placencia cabello,ALEJANDRA PLACENCIA CABELLO,http://datos.bcn.cl/recurso/cl/documento/704058#per92,True,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per109,http://datos.bcn.cl/recurso/persona/5260,5260,felipe camano cardenas,FELIPE CAMANO CARDENAS,http://datos.bcn.cl/recurso/cl/documento/704058#per109,True,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per72,http://datos.bcn.cl/recurso/persona/5261,5261,mercedes bulnes nunez,MERCEDES BULNES NUNEZ,http://datos.bcn.cl/recurso/cl/documento/704058#per72,True,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per212,http://datos.bcn.cl/recurso/persona/5262,5262,marta bravo salinas,MARTA BRAVO SALINAS,http://datos.bcn.cl/recurso/cl/documento/704058#per212,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per10,http://datos.bcn.cl/recurso/persona/5263,5263,francisco pulgar castillo,FRANCISCO PULGAR CASTILLO,http://datos.bcn.cl/recurso/cl/documento/704058#per10,True,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per62,http://datos.bcn.cl/recurso/persona/1782,1782,jaime mulet martinez,JAIME MULET MARTINEZ,http://datos.bcn.cl/recurso/cl/documento/704058#per62,True,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per151,http://datos.bcn.cl/recurso/persona/5120,5120,william arevalo cornejo,WILLIAM AREVALO CORNEJO,http://datos.bcn.cl/recurso/cl/documento/704058#per151,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per166,http://datos.bcn.cl/recurso/persona/5268,5268,consuelo veloso avila,CONSUELO VELOSO AVILA,http://datos.bcn.cl/recurso/cl/documento/704058#per166,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per53,http://datos.bcn.cl/recurso/persona/5269,5269,paula labra besserer,PAULA LABRA BESSERER,http://datos.bcn.cl/recurso/cl/documento/704058#per53,True,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per162,http://datos.bcn.cl/recurso/persona/2501,2501,pascual herminio tamayo tamayo,PASCUAL HERMINIO TAMAYO TAMAYO,http://datos.bcn.cl/recurso/cl/documento/704058#per162,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per228,http://datos.bcn.cl/recurso/persona/1154,1154,jorge insunza becker,JORGE INSUNZA BECKER,http://datos.bcn.cl/recurso/cl/documento/704058#per228,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per58,http://datos.bcn.cl/recurso/persona/4510,4510,daniella valentina cicardini milla,DANIELLA VALENTINA CICARDINI MILLA,http://datos.bcn.cl/recurso/cl/documento/704058#per58,True,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per26,http://datos.bcn.cl/recurso/persona/5270,5270,gustavo benavente vergara,GUSTAVO BENAVENTE VERGARA,http://datos.bcn.cl/recurso/cl/documento/704058#per26,True,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per214,http://datos.bcn.cl/recurso/persona/2102,2102,teodoro ribera neumann,TEODORO RIBERA NEUMANN,http://datos.bcn.cl/recurso/cl/documento/704058#per214,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per101,http://datos.bcn.cl/recurso/persona/5230,5230,luis alberto cuello pena y lillo,LUIS ALBERTO CUELLO PENA Y LILLO,http://datos.bcn.cl/recurso/cl/documento/704058#per101,True,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per80,http://datos.bcn.cl/recurso/persona/4899,4899,cesar antonio orellana orellana,CESAR ANTONIO ORELLANA ORELLANA,http://datos.bcn.cl/recurso/cl/documento/704058#per80,True,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per221,http://datos.bcn.cl/recurso/persona/3896,3896,carmen lazo carrera,CARMEN LAZO CARRERA,http://datos.bcn.cl/recurso/cl/documento/704058#per221,False,False,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per103,http://datos.bcn.cl/recurso/persona/5233,5233,henry leal bizama,HENRY LEAL BIZAMA,http://datos.bcn.cl/recurso/cl/documento/704058#per103,True,True,False
2,http://datos.bcn.cl/recurso/cl/documento/704058,1.13. Discusión en Sala,2024-01-24,per147,http://datos.bcn.cl/recurso/persona/4750,4750,carolina sepulveda sepulveda,CAROLINA SEPULVEDA SEPULVEDA,http://datos.bcn.cl/recurso/cl/documento/704058#per147,False,True,False
